1.22018:6.00707 0.933055:3.73181 1.84014:5.86358 
0.755609:5.8011 0.772379:5.89522 2.74672:3.16463 
1.39953:4.41671 1.83873:4.73314 1.15951:4.66211 
1.09516:3.5745 1.85064:5.65253 1.3941:3.48733 
0.61189:2.79483 0.966147:5.33316 2.60345:1.71139 
0.810135:2.25127 0.103566:0.314164 2.68203:0.279648 
2.14756:0.803972 2.20775:0.387876 0.490636:2.8082 
2.17874:0.539514 1.89448:0.989394 0.917631:0.758655 
2.31166:1.77917 1.0703:2.91449 2.04054:0.802039 
1.0703:2.91449 1.05244:2.824 2.30941:0.796192 
2.04054:0.802039 1.77218:0.311132 1.39432:2.86747 
1.90543:4.75789 2.09399:4.38709 2.15649:5.26472 
2.09399:4.38709 2.56364:4.72329 2.39407:5.27176 
0.565166:5.21216 0.741622:4.92166 0.382769:5.28464 
2.46823:6.15687 2.25632:5.58062 2.8569:4.98685 
2.11927:5.33027 2.66214:5.95373 0.561206:3.70818 
1.18749:3.60467 2.60338:6.20153 2.39705:6.05732 
2.50637:5.66407 1.85552:3.76873 0.984079:5.93307 
1.30455:3.49132 1.09408:5.5611 1.96539:3.44542 
1.25953:4.17419 1.29063:3.97203 1.58787:5.11835 
2.79321:5.64828 2.88881:4.56812 2.71892:4.77196 
1.91769:5.75706 2.3184:3.78163 1.25615:6.10107 
2.16229:5.27935 1.57884:4.62759 1.4539:4.29232 
0.921158:3.91481 1.09944:4.0663 1.70395:5.22574 
1.61149:3.93573 0.674931:3.74665 0.964321:3.94371 
2.42119:4.91364 1.37372:5.7986 2.23992:3.70374 
1.37372:5.7986 1.29704:5.73256 0.991648:4.05194 
2.23992:3.70374 1.91144:3.62356 1.83481:6.23742 
0.523916:2.57716 0.997754:5.39306 2.58508:1.76063 
0.81078:2.23454 0.120282:0.300487 2.7129:0.377906 
2.15695:0.817189 2.35174:0.736741 0.487275:2.8231 
2.17009:0.566619 1.89216:1.01981 0.918601:0.673615 
2.31769:1.78495 1.0713:2.89791 2.0546:0.803168 
1.0713:2.89791 1.06311:2.8154 2.34279:0.78425 
2.0546:0.803168 1.77193:0.300045 1.34158:2.83297 
2.83338:4.56119 2.5502:5.21754 0.800266:4.0306 
2.5502:5.21754 2.16739:4.68752 0.965607:4.25216 
1.05936:4.44198 0.849464:4.62509 1.87965:4.53398 
1.51213:4.02867 0.961296:3.97669 1.30544:4.60801 
0.961296:3.97669 1.44207:4.24265 1.83837:5.22493 
1.9483:4.13659 2.2193:0.346397 1.25386:3.76755 
1.22686:6.00885 1.05699:3.8046 1.84447:5.86202 
0.594555:5.76881 0.773377:5.90468 2.74763:3.17417 
1.39446:4.41142 1.83127:4.73932 1.16022:4.64525 
1.09121:3.56563 1.86347:5.62476 1.39488:3.48344 
0.766605:6.12977 1.42355:5.89523 0.89702:5.71731 
1.31675:5.21961 0.847112:4.00854 2.11341:4.77092 
2.17833:5.29618 1.59265:4.61918 1.41414:4.29385 
0.911823:3.90616 1.06502:4.06291 1.71668:5.19884 
1.1818:3.84268 0.680447:3.78343 0.859114:3.95176 
2.27481:3.68136 1.21131:4.90566 2.08208:3.76301 
2.39812:4.93273 1.38813:5.80349 2.19285:3.71039 
1.38813:5.80349 1.3003:5.75893 0.982146:4.01065 
2.19285:3.71039 1.87959:3.35848 1.8381:6.2284 
1.90338:4.76125 2.08921:4.39804 2.15438:5.25707 
2.08921:4.39804 2.5655:4.72062 2.39359:5.2448 
0.562755:5.20086 0.707974:4.84641 0.38735:5.25994 
2.47496:6.15355 2.22352:5.44897 2.84707:4.99053 
2.22352:5.44897 2.66862:5.94326 0.562572:3.70775 
2.50467:5.65918 1.82234:3.80683 0.991952:5.90936 
1.29333:3.48714 1.01389:5.67331 1.96322:3.4404 
1.25828:4.17461 1.28184:3.97396 1.58722:5.11309 
2.7997:5.64518 2.8965:4.52401 2.70237:4.79715 
1.98311:5.79092 2.17582:3.49481 1.25425:6.09849 
1.00356:3.89181 0.294045:3.55538 0.556101:4.10433 
0.793001:5.22552 0.858114:6.22501 2.6648:3.49628 
2.40272:4.44887 2.40261:4.27904 0.418781:5.98876 
2.87016:3.86858 2.25765:4.26188 1.70307:5.21979 
0.896276:5.32847 1.88962:6.17104 1.70365:4.17519 
1.88962:6.17104 2.11147:3.16916 1.5036:5.98137 
1.73934:4.2453 0.20164:3.19568 2.40889:5.09615 
0.20164:3.19568 0.271261:3.56268 2.48682:4.36304 
2.40889:5.09615 2.47521:6.23552 0.664485:3.83459 
0.508693:4.32831 2.46002:5.52905 0.696304:3.27445 
2.38497:3.60801 2.56313:4.14197 0.778246:5.1372 
2.56313:4.14197 2.16435:4.47191 1.03534:5.10532 
0.89479:4.56175 0.76865:4.95435 1.50954:4.10084 
0.983833:4.851 0.322448:5.59405 3.06779:3.95215 
0.81046:4.98079 1.31262:4.64666 1.9595:4.7031 
1.32896:5.09194 1.36879:4.44407 1.40496:4.28915 
1.83077:4.02051 2.69529:6.2159 0.654216:3.67342 
1.89485:5.68899 0.444334:3.82756 2.44277:6.02824 
1.31328:5.71782 1.34289:5.85784 2.00127:3.34462 
1.41605:4.83848 1.91011:4.76841 1.35197:5.11396 
0.98085:5.55606 0.329686:5.77103 0.584213:5.33481 
0.77282:4.23173 0.819851:3.14467 2.66885:5.89842 
2.41027:4.96942 2.43042:5.11246 0.4275:3.46586 
2.85294:5.5252 2.2782:5.14191 1.69402:4.20327 
0.883799:4.09631 1.88595:3.23201 1.75059:5.26338 
1.94821:3.34128 2.08442:6.23968 1.51606:3.47523 
1.73854:5.17479 0.192811:6.24136 2.41265:4.31427 
0.192811:6.24136 0.222026:5.8453 2.4955:5.134 
2.41265:4.31427 2.48553:3.22176 0.652927:5.56864 
0.526828:1.26422 2.50388:2.43096 0.691795:0.122076 
2.41232:0.384205 2.60002:0.881698 0.625715:2.13729 
2.60002:0.881698 2.15693:1.33455 1.02824:1.88495 
0.870593:1.4197 0.796304:1.80513 1.51192:0.977832 
0.972154:1.73612 0.30069:2.41732 3.08879:0.503529 
0.877693:1.59478 1.35083:4.78721 1.93698:1.54634 
1.40986:1.81684 1.35906:1.30354 1.47701:1.19481 
1.63677:5.14129 2.74443:3.36319 0.643846:5.81134 
1.88242:2.56153 0.255472:1.03027 2.44838:2.92139 
1.3251:2.5681 1.36492:2.66023 2.00156:0.189968 
1.39866:1.70572 1.92032:1.63505 1.35664:1.97663 
0.816245:2.21661 0.111736:0.334431 2.48968:1.09889 
2.13886:0.779413 2.35187:0.759759 0.517041:2.82376 
2.15865:0.475903 1.90221:0.9999 0.908348:0.752917 
2.35841:1.83795 1.06203:2.89878 2.05286:0.809432 
1.06203:2.89878 1.05859:2.80485 2.25734:0.839673 
2.05286:0.809432 1.66623:0.292771 1.41651:2.88593 
2.7764:3.98714 2.5488:5.24195 0.807824:4.03055 
2.5488:5.24195 2.17782:4.67904 0.96472:4.25437 
1.06481:4.43386 0.835597:4.60379 1.87779:4.53607 
1.52104:4.03056 0.967937:3.97775 1.32251:4.60141 
0.967937:3.97775 1.45765:4.23667 1.84342:5.22836 
1.30755:4.67553 2.52836:4.84438 1.24284:4.7807 
2.52836:4.84438 2.55463:4.80273 1.92553:5.41712 
0.797143:5.6052 2.32915:6.06833 1.00549:5.49291 
1.96339:4.12317 2.20819:0.350603 1.27249:3.75579 
1.2166:6.00224 1.05878:3.80213 1.82348:5.85851 
0.584206:5.76998 0.745521:5.92464 2.7354:3.14445 
1.40156:4.41646 1.83822:4.75441 1.15449:4.64005 
1.09698:3.58978 1.82933:5.57075 1.39798:3.48881 
0.759105:6.18592 1.45934:5.87154 0.907484:5.68696 
2.1605:5.29833 1.58843:4.61892 1.45027:4.30789 
0.947532:3.89922 1.23552:3.90182 1.68361:5.23442 
1.67628:3.99595 0.639279:3.79476 0.972505:3.9358 
1.08417:4.75183 1.85757:3.8813 2.11402:5.11519 
2.39111:4.89842 1.33512:5.92063 2.25631:3.72733 
1.37969:5.69658 1.28467:5.75322 0.989936:4.04315 
2.25631:3.72733 1.86127:3.3428 1.88609:6.25682 
1.92514:4.77212 2.09892:4.39491 2.15234:5.26529 
2.09892:4.39491 2.5624:4.72271 2.37976:5.22684 
0.541902:5.22699 0.730687:5.09472 0.415896:5.18433 
2.46674:6.15271 2.25115:5.5923 2.84372:4.81153 
2.12373:5.3265 2.67909:5.95472 0.563828:3.68738 
2.85052:4.73633 0.99651:4.64968 2.78528:4.45807 
0.99651:4.64968 1.00624:4.68267 0.788916:3.71301 
1.11978:4.00451 1.73122:3.92144 0.898628:3.85499 
2.26471:5.40967 1.82782:3.8118 1.00807:5.90554 
1.30951:3.49041 0.991623:5.67295 1.96901:3.43481 
1.27523:4.17591 1.29138:3.96883 1.58717:5.12397 
2.79385:5.65829 2.90365:4.53805 2.6971:4.80743 
1.90167:5.71481 2.18355:3.45607 1.25393:6.05635 
1.46225:0.817295 2.01773:6.00401 2.24526:0.815547 
2.56222:0.367445 2.21839:3.93728 0.502494:1.51248 
2.34783:0.997805 3.03098:2.77842 0.427258:2.90918 
0.994255:2.36189 0.871758:2.71286 2.6393:0.311711 
0.765289:3.08619 1.23335:2.11343 2.23611:2.47428 
0.53462:1.08276 2.08528:0.22542 1.2069:2.23125 
1.2069:2.23125 1.42423:2.86156 1.66892:0.268287 
0.285133:4.81612 0.592742:4.16366 2.32659:5.37531 
0.592742:4.16366 0.961273:4.71443 2.17124:5.18074 
2.10795:5.00227 2.29445:5.0395 1.29218:4.90584 
1.62179:5.40097 2.06344:5.48524 1.81357:4.84506 
2.23316:5.36541 1.71192:5.14979 1.28103:4.18556 
1.82226:4.71807 0.635987:4.61783 1.88699:4.62826 
0.635987:4.61783 0.614845:4.61556 1.19684:4.00484 
0.922173:5.39391 1.01594:2.74087 1.80286:5.69829 
1.92987:3.39432 2.26468:5.71426 1.30753:3.57522 
2.53197:3.66796 2.38409:3.51656 0.392484:6.24063 
1.72886:5.01592 1.29663:4.71403 1.98724:4.79528 
2.08297:5.8833 1.15341:3.94165 1.72506:5.93139 
0.77545:0.188605 1.3273:0.438142 0.966555:0.827284 
1.37013:0.996665 0.948388:2.29542 2.08367:1.56543 
2.2041:1.08301 1.58808:1.66634 1.48508:1.99342 
0.939933:2.38868 1.19718:2.58788 1.71138:1.08519 
1.61289:2.33946 0.627516:2.50242 1.02977:2.35516 
2.06835:1.30945 1.37986:0.515914 2.3955:2.62547 
2.3955:2.62547 1.83055:2.99947 1.85612:0.106751 
1.88633:1.54207 2.08621:1.92237 2.17214:1.02655 
2.08621:1.92237 2.56098:1.60318 2.38789:1.03399 
0.590768:1.07391 0.76429:1.18825 0.378528:0.955935 
2.4762:0.127909 2.25382:0.693553 2.85097:1.22665 
2.24054:0.947276 2.69915:0.40949 0.58631:2.53963 
2.85921:1.6563 0.965756:1.61162 2.77917:1.88008 
0.965756:1.61162 0.990919:1.6089 0.775688:2.54997 
2.27861:0.872335 1.89969:2.57838 1.02216:0.259876 
1.30008:2.78313 1.14434:0.769089 1.97186:2.86115 
1.23773:2.12035 1.27463:2.30104 1.59266:1.17226 
2.80872:0.613253 2.89483:1.66877 2.69067:1.4622 
1.90351:0.562634 2.29963:2.60676 1.22537:0.149633 
1.88283:4.97121 2.09739:4.39844 2.1539:5.26507 
2.09739:4.39844 2.56369:4.70993 2.39799:5.24264 
0.549603:5.23543 0.709534:4.85996 0.416072:5.19894 
2.46787:6.15087 2.22029:5.58226 2.83462:5.04172 
2.11433:5.32341 2.66775:5.93241 0.569635:3.70902 
1.11825:3.99712 1.73802:3.92558 0.896645:3.84287 
2.27206:5.40953 1.85924:3.80845 1.00632:6.01535 
1.29885:3.48463 0.999903:5.6637 1.98996:3.43684 
1.2595:4.186 1.29077:3.98194 1.59208:5.1069 
2.80734:5.65289 2.91261:4.59461 2.70552:4.80715 
1.92242:5.73835 2.19114:3.48709 1.20802:6.12952 
2.7694:3.99606 2.5539:5.23123 0.804251:4.03026 
2.5539:5.23123 2.17506:4.6889 0.958275:4.27557 
1.05372:4.43575 0.864981:4.42003 1.87647:4.53759 
0.998065:4.66613 0.574367:3.30625 2.46388:6.08862 
1.51829:4.02602 0.960836:3.97918 1.28359:4.66452 
0.960836:3.97918 1.44801:4.24204 1.82983:5.22042 
0.790187:5.63447 2.14828:6.21267 1.01056:5.49102 
2.22045:4.0364 2.21412:0.3644 1.34462:3.73609 
1.22132:6.01879 1.06251:3.80401 1.84413:5.85924 
0.594207:5.76696 0.738377:5.90294 2.75495:3.16054 
1.39833:4.41605 1.8347:4.7315 1.15805:4.6393 
1.08613:3.54742 1.85069:5.59132 1.38109:3.4883 
0.81813:2.23374 0.119899:0.345289 2.7064:0.289239 
2.15661:0.834169 2.21926:0.411983 0.508854:2.83993 
2.18647:0.467135 1.93606:1.01015 0.938987:0.687879 
2.28506:1.79319 1.11816:2.9031 2.03892:0.81807 
1.11816:2.9031 1.04838:2.78337 2.32725:0.786332 
2.03892:0.81807 1.77287:0.309072 1.58528:2.91209 
0.766053:6.15885 1.42464:5.8613 0.959524:5.48498 
2.16658:5.26731 1.58532:4.60529 1.43957:4.29993 
0.931943:3.91651 1.24641:3.83435 1.70645:5.21476 
1.61963:3.98173 0.638129:3.7715 1.00288:3.90893 
2.45309:4.86306 1.36887:5.80159 2.25637:3.7334 
1.36887:5.80159 1.28178:5.73854 1.07303:4.07866 
2.25637:3.7334 1.81836:3.23104 1.86345:6.06778 
0.786508:5.07838 0.892965:6.00913 2.70198:3.31531 
2.37952:4.58386 2.38804:4.41855 0.443238:5.71277 
2.83921:4.07401 2.23209:4.34117 1.70109:5.27343 
1.79949:6.2475 2.15408:3.21621 1.38721:6.18562 
1.86351:4.53079 0.240745:3.21775 2.50701:5.23649 
0.240745:3.21775 0.302677:3.47072 2.57358:4.41436 
2.50701:5.23649 2.52669:6.06529 0.680541:3.77213 
2.38577:3.47775 2.59274:4.18178 0.818933:5.12669 
2.59274:4.18178 2.12568:4.52672 1.02981:4.97321 
0.805266:4.59968 0.756322:4.77562 1.56018:4.07346 
0.96763:4.86392 0.342952:5.53594 3.04624:3.98931 
0.757869:4.98772 1.35072:4.6779 2.1092:4.65657 
1.44628:4.92608 1.5177:4.5005 1.43874:4.31398 
1.32629:5.64088 3.07226:5.5541 1.44739:5.39711 
1.70445:4.36313 2.74708:6.02913 0.8244:3.30028 
1.9002:5.67522 0.553485:3.72224 2.47635:5.99774 
1.23952:5.75659 1.37955:5.79257 2.06806:3.44493 
1.40708:4.9064 1.90318:4.8268 1.297:5.16132 
0.603155:4.45109 2.46525:5.88493 0.733581:3.32215 
0.749166:4.38051 0.887296:3.26716 2.71325:6.06486 
2.42193:4.75363 2.39048:5.03781 0.335538:3.87558 
2.83396:5.38164 2.27614:4.94193 1.66034:4.18833 
1.84253:4.91595 0.438905:6.00522 2.48942:4.20619 
0.438905:6.00522 0.2824:5.8341 2.57641:5.01053 
2.48942:4.20619 2.43387:3.28492 0.650574:5.67888 
2.39056:0.427593 2.62288:1.06024 0.772435:2.00767 
2.62288:1.06024 2.16623:1.3489 1.01475:1.92971 
0.979411:1.7029 0.285435:2.343 3.07279:0.253379 
0.817834:1.73499 1.32495:4.73719 2.08648:1.56878 
1.4772:1.77903 1.50907:1.35613 1.47252:1.28089 
1.54016:1.95491 2.2184:0.690348 1.48146:2.08781 
2.2184:0.690348 2.14072:0.802655 2.09809:1.64943 
1.35194:2.47979 3.0585:3.98066 1.49817:2.23008 
1.72962:5.12315 2.69506:3.29589 0.813314:6.09891 
1.93886:2.60805 0.481593:0.83868 2.68884:3.01154 
1.16714:2.64822 1.40384:2.61469 2.14183:0.204166 
1.33559:1.84126 1.94054:1.66589 1.34895:1.94909 
0.570404:1.33864 2.54312:2.78699 0.692968:0.259104 
0.647946:1.00083 0.940133:4.48909 1.19939:1.83853 
0.940133:4.48909 0.462128:4.31629 1.05391:4.22465 
2.43469:5.49687 2.37227:5.30785 1.84108:6.19744 
1.19454:4.72781 1.23102:3.44331 1.70038:5.80466 
1.72797:6.10104 1.33519:5.57417 1.49453:3.56802 
1.1005:3.28377 2.53768:3.39428 1.22848:3.3888 
1.18957:1.83428 0.725522:2.31351 2.5143:1.30867 
1.33927:3.19435 1.54834:3.49926 0.943259:3.63911 
1.60375:4.43937 1.64075:4.7104 1.19692:5.9478 
0.10979:5.48202 1.56299:4.11574 1.83413:5.54993 
1.01763:3.59688 0.648988:3.42402 0.748212:6.24845 
2.31079:3.60573 1.62923:5.55675 1.52452:3.82907 
2.59486:2.50358 2.56722:2.51671 0.831588:0.695963 
0.954277:2.39848 0.685594:2.86633 1.08658:2.98623 
2.13523:0.330152 1.48151:1.01055 1.86105:0.721708 
2.03163:1.3734 1.75991:1.46084 1.72457:1.5788 
1.41188:1.82748 2.37032:5.12507 2.8672:3.67408 
2.23619:4.56936 2.26063:2.69939 0.514832:1.22982 
0.449348:1.35764 1.51521:0.990428 1.31404:3.89714 
1.67597:0.928485 1.61677:0.954965 1.99213:1.3381 
1.31404:3.89714 2.00109:3.79059 0.916866:5.35526 
1.74345:0.154181 1.56605:0.77915 1.68537:0.451109 
1.26682:1.56802 1.96581:1.859 1.36822:1.67651 
1.99364:2.79019 1.95266:2.99469 2.1113:2.93466 
1.9318:1.5045 1.70337:1.58365 1.73203:1.3436 
1.32974:2.07185 2.29445:4.97101 2.97177:3.95067 
2.61801:5.289 1.12797:0.124238 2.30117:1.32696 
2.30117:1.32696 2.43199:2.60902 0.322006:1.70398 
0.38239:2.2556 1.5387:0.825474 1.34327:2.73919 
1.5387:0.825474 1.57301:0.706192 1.85617:1.4883 
1.34327:2.73919 2.1639:2.66376 0.904958:0.868536 
2.71969:5.54467 1.73666:4.90613 1.37762:4.33711 
2.62986:5.78102 1.21494:4.36283 2.15749:5.32591 
2.15749:5.32591 1.23412:4.59999 2.33343:4.83309 
1.65099:5.41064 1.03414:5.29987 1.89758:3.16972 
1.89758:3.16972 2.15443:3.19349 2.70204:4.81912 
2.70204:4.81912 1.63478:5.63691 2.66963:3.39258 
1.26496:4.60668 0.91369:2.20406 2.19529:1.18112 
1.45709:3.72206 1.66395:3.70835 1.03075:3.43405 
2.90333:1.03365 1.4424:4.20481 3.03362:0.402602 
0.408647:2.34163 0.961681:2.44174 2.75221:2.83633 
1.23048:0.120694 0.965039:0.558856 2.58781:0.856433 
0.0928603:4.07746 1.41259:3.88057 1.80562:5.82794 
3.06635:3.98172 1.39821:3.9451 0.804796:5.74987 
2.76152:2.15476 2.74654:2.32622 0.665205:0.902373 
1.90721:4.06861 0.844078:3.91945 1.56716:4.70824 
2.50561:5.75829 2.35064:5.74216 1.78438:6.03486 
0.91839:5.15481 1.39322:3.41027 1.54262:5.93714 
2.62936:3.51812 2.5203:3.62195 0.887789:5.35437 
1.13653:4.49476 0.670979:4.38154 1.94867:5.06128 
0.852263:4.39532 0.808402:4.4654 2.50717:3.21199 
1.85168:4.94458 0.898292:5.28648 2.22699:4.32914 
1.8281:4.7778 0.721712:6.27873 1.43139:4.89167 
1.43139:4.89167 0.616146:5.98911 1.86005:5.29628 
2.56347:4.63412 0.89632:4.50013 2.49503:5.65292 
0.480846:5.38133 0.556539:6.06571 1.01731:5.78373 
0.736439:5.87568 0.733805:5.64629 2.50875:3.45033 
1.04631:5.98426 0.617778:5.14041 0.494758:5.0339 
1.24114:5.73863 1.97134:3.34003 1.33214:5.9434 
1.97134:3.34003 1.94113:3.37608 2.55004:3.43202 
2.14292:5.07671 2.34888:4.84374 2.42641:5.05794 
2.32458:6.14174 0.997317:4.46447 2.29363:5.34013 
2.00292:5.41337 2.14625:5.43303 1.25347:3.8137 
0.864869:6.06356 1.09888:5.14328 1.37238:5.82284 
1.53266:0.0718115 1.57599:0.702056 2.05382:0.590501 
1.38656:1.67785 1.91694:2.00215 1.42413:1.51236 
1.97344:1.55695 1.70802:1.49877 1.76331:1.4073 
1.32938:2.03187 2.0753:4.99872 2.97957:3.48354 
2.3746:1.19878 2.12799:2.87734 0.258978:1.55935 
1.77248:3.06477 1.12466:0.821991 1.66335:2.60378 
1.14439:5.11279 1.30602:3.57975 1.1146:5.43032 
0.503816:4.91304 0.772306:4.05219 1.32964:4.57322 
2.52545:6.10414 2.37935:5.4877 1.73308:5.86414 
2.65788:6.00155 1.71521:5.07371 1.34819:4.35989 
0.62247:4.53815 1.20975:4.60671 1.02564:3.78275 
1.20975:4.60671 0.755559:2.14171 2.20972:1.0937 
0.993194:4.45947 0.726376:2.06209 0.51916:1.66894 
2.92832:2.9645 1.63776:2.06885 2.9657:2.61002 
0.0817696:4.72104 1.21015:3.86824 1.78463:5.9501 
3.06125:3.89004 1.26262:3.95487 0.79375:5.56095 
0.855108:2.03178 0.714879:3.05114 1.21415:2.34822 
0.535385:5.03999 1.28688:5.36605 1.06319:4.82428 
2.01876:5.60973 2.08186:4.61808 1.30633:2.02567 
1.1058:2.62926 1.3974:2.52375 1.81697:0.99744 
1.57629:2.11798 1.07553:3.02442 1.71836:2.57922 
1.63694:1.54654 2.04884:3.85517 1.34597:5.33154 
1.57843:0.898279 1.28739:0.881258 2.26952:1.75777 
1.28739:0.881258 1.22032:0.988385 1.09782:2.52312 
2.26952:1.75777 2.16678:2.65386 1.26217:0.250249 
1.00465:2.00137 1.19635:1.89812 0.290238:2.99316 
1.93218:0.0542284 2.00358:0.481014 2.59929:0.0573099 
2.07769:0.716434 2.22423:6.12072 1.02428:3.38527 
1.82427:2.44474 1.51239:2.36451 1.59661:3.72689 
1.85456:0.562271 2.25896:0.284075 2.00628:2.69825 
1.58095:0.74044 2.01605:2.24024 0.848065:1.27524 
2.03893:2.97656 1.06659:1.07219 2.26352:2.34624 
1.95834:4.03431 1.98153:3.85148 0.986509:5.29563 
2.26979:5.91764 2.2659:5.35078 2.55953:6.16578 
1.70219:0.466392 2.16864:1.69349 0.973782:1.01191 
2.60248:1.30469 2.20671:1.26695 1.14516:0.607427 
2.20671:1.26695 2.11108:0.629642 1.24489:0.332651 
1.25632:2.33813 1.08377:2.19275 1.91956:2.79701 
1.21085:0.648343 1.70829:0.156015 1.54542:2.91581 
0.567275:4.16139 1.41331:5.93497 2.08135:5.98656 
2.15292:6.25748 1.65943:4.66399 1.75363:4.44353 
0.749571:4.04043 1.35515:4.55216 1.38689:4.81231 
0.266476:2.84925 0.346274:2.76944 3.03836:2.06845 
1.57571:0.00773097 1.79699:0.62047 1.26539:0.075812 
1.54106:5.4094 1.6812:5.12496 1.89069:4.64904 
1.22044:0.575927 0.422501:1.03117 2.18662:2.03561 
1.74563:2.54484 1.71671:4.01971 1.00865:5.22779 
1.69315:3.93759 1.59365:3.45803 0.74764:3.23522 
2.27087:5.67734 1.592:4.85455 1.63358:5.06836 
1.592:4.85455 1.55442:4.79991 1.85068:3.73668 
1.63358:5.06836 1.25344:4.68071 1.99939:5.31664 
1.57388:1.54881 1.60351:0.794891 1.34719:1.08951 
1.79128:0.139916 0.956537:0.189715 1.83417:3.07305 
1.17968:3.08684 1.39139:3.1042 1.40599:0.17911 
1.27596:3.0781 0.996674:2.81258 0.0729482:1.69991 
0.836129:0.40336 0.857585:1.22645 2.83594:2.87439 
2.8336:2.25399 1.69451:0.845082 1.79943:2.03403 
1.54743:0.683839 1.5445:0.785387 1.40147:3.02615 
1.79943:2.03403 1.26997:2.14338 2.23915:0.613013 
2.61626:3.03682 2.23514:2.4476 1.65737:0.146601 
2.23514:2.4476 2.56277:1.87057 1.82777:0.400558 
0.911526:1.34461 0.828216:1.14684 1.36554:2.04096 
0.657084:1.28167 1.249:0.350699 1.91327:2.72452 
1.85188:0.142668 2.34358:0.501398 0.994153:2.75027 
3.00472:0.516185 1.55687:2.33647 1.44885:1.14739 
0.505404:2.24163 1.33657:0.94314 1.43979:2.01323 
0.265313:0.497181 0.334646:1.01732 2.52039:2.58364 
2.12772:0.559761 2.32185:1.31044 1.84534:0.77219 
1.96778:0.416915 1.74984:1.90846 1.82304:1.12799 
1.42346:5.89002 0.992454:4.32431 2.3226:5.79448 
1.89924:4.44207 1.65756:4.58648 2.73326:4.12732 
1.82907:4.48041 1.50126:0.860866 1.67603:2.07034 
1.27788:5.96268 1.01541:6.06252 0.848554:5.67882 
1.01541:6.06252 1.10997:0.30387 2.24169:3.02581 
0.891688:0.132661 1.02282:0.348742 1.25076:0.443371 
1.35014:2.33841 1.53813:3.98721 1.26205:2.47755 
1.6754:5.44091 1.28575:4.09793 2.23847:5.0191 
0.986741:3.43258 1.91813:5.25077 0.854655:4.1717 
1.14602:2.09209 0.90813:2.35862 2.4437:1.0247 
0.919531:0.11158 1.12388:1.14716 0.501377:0.223458 
2.74186:0.777198 1.73802:0.521638 1.92003:1.40719 
1.03573:5.88136 0.648655:5.11111 2.06553:3.98801 
1.99683:3.34052 2.06797:3.7525 1.26419:5.5164 
1.87304:4.14835 2.22862:3.18804 1.26635:3.75544 
1.32258:4.68227 0.596852:3.2298 1.82794:5.15469 
0.464219:3.89716 2.58161:4.29393 0.201558:3.347 
1.66763:5.25745 1.84275:5.41115 0.901322:4.12991 
1.84275:5.41115 1.79529:5.44559 2.21999:3.68311 
0.901322:4.12991 1.15648:3.75604 1.65792:6.26039 
1.25489:4.59159 1.11533:4.31452 2.01073:5.45862 
1.05515:4.55338 1.43376:4.9208 1.28356:5.97894 
1.80657:6.08237 2.84267:3.24556 1.79246:5.92898 
1.79246:5.92898 0.942477:5.98621 1.65288:3.26112 
1.48782:3.38773 2.69879:5.51675 0.533402:3.17137 
2.72397:5.62989 2.66831:5.54478 1.33635:4.80993 
0.608604:3.58564 0.260446:5.02676 2.45555:4.18126 
1.87019:1.33536 2.14811:4.84369 0.791654:1.3892 
2.04843:5.03883 1.53341:5.04516 1.18667:6.05572 
0.678286:6.25791 0.995944:3.25824 0.712652:5.64303 
0.712652:5.64303 1.52045:0.326015 2.18625:3.08502 
2.33019:2.89477 0.484094:2.5135 2.97246:0.0510209 
0.443773:2.58932 0.463686:2.44937 1.68051:1.25854 
2.86269:1.13492 2.32003:0.264812 1.18228:2.59272 
1.97938:1.1161 2.06439:1.87155 2.15287:0.627185 
2.06439:1.87155 2.63864:1.61322 2.43944:0.819695 
0.718263:0.893337 1.51203:1.14079 1.04645:1.84601 
1.01299:2.25785 1.16374:0.1578 2.83508:2.03083 
2.08194:5.25588 2.65891:5.87191 0.568088:3.41547 
2.64787:4.4301 2.41888:4.77825 2.55092:4.24764 
2.27271:0.88125 2.32165:2.60452 1.09789:0.286382 
2.43624:1.48865 0.701257:2.60836 1.19135:0.794786 
1.15774:4.2709 1.32405:4.02324 1.51795:5.12473 
2.66094:5.40781 2.85959:5.31935 2.62911:4.81693 
2.00309:0.382028 2.38731:2.70712 1.67938:6.10185 
2.65871:1.08551 2.2626:1.01433 1.19201:0.837321 
2.2626:1.01433 2.31225:0.348002 1.22441:0.574763 
1.14025:2.61499 0.902629:2.6641 1.89168:2.91563 
1.01105:2.78149 0.944685:1.33703 2.13822:1.6313 
1.783:0.541415 1.20802:0.773958 1.34673:0.0410983 
1.20802:0.773958 1.57062:0.327843 1.71344:2.63611 
1.28273:0.204215 2.381:2.76061 1.12573:0.0600719 
2.381:2.76061 2.42192:2.75224 1.69602:2.59514 
0.640292:2.9376 1.70731:1.62988 0.705014:2.75782 
1.11193:2.24805 1.00341:2.51233 1.64668:0.610268 
2.44633:0.250048 1.86979:1.49842 1.44468:2.0149 
0.846271:1.85142 1.50798:1.87194 1.52738:1.32071 
0.288644:2.7732 0.356916:2.48554 3.05287:0.979821 
1.48697:0.211789 1.89352:0.170701 1.21455:0.13331 
1.35596:0.980227 1.54548:1.08418 1.48593:2.03104 
0.436246:0.138186 0.928292:0.902712 2.49891:2.15736 
1.03431:0.659369 2.26045:2.99016 1.21457:0.426005 
